Date,Location ISO Code,Location,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,Location Level,Province,Island,Total Regencies,Total Cities,Total Districts,Total Urban Villages,Total Rural Villages,Area (km2),Population,Population Density,Longitude,Latitude,New Cases per Million,Total Cases per Million,New Deaths per Million,Total Deaths per Million,Case Fatality Rate,Case Recovered Rate,Growth Factor of New Cases,Growth Factor of New Deaths
2020-03-02,IDN,Indonesia,2,0,0,2,2,0,0,2,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,IDN,Indonesia,0,0,0,0,2,0,0,2,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-04,IDN,Indonesia,0,0,0,0,2,0,0,2,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.0,0.01,0.0,0.0,0.0,0.0,1.0,1.0
2020-03-05,IDN,Indonesia,0,0,0,0,2,0,0,2,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.0,0.01,0.0,0.0,0.0,0.0,1.0,1.0
2020-03-06,IDN,Indonesia,2,0,0,2,4,0,0,4,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.01,0.02,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-07,IDN,Indonesia,0,0,0,0,4,0,0,4,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-08,IDN,Indonesia,2,0,0,2,6,0,0,6,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.01,0.02,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-09,IDN,Indonesia,13,0,0,13,19,0,0,19,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.05,0.07,0.0,0.0,0.0,0.0,6.5,1.0
2020-03-10,IDN,Indonesia,8,0,2,6,27,0,2,25,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.03,0.1,0.0,0.0,0.0,7.41,0.62,1.0
2020-03-11,IDN,Indonesia,7,1,0,6,34,1,2,31,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.03,0.13,0.0,0.0,2.94,5.88,0.88,0.0
2020-03-12,IDN,Indonesia,0,0,0,0,34,1,2,31,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.0,0.13,0.0,0.0,2.94,5.88,0.0,0.0
2020-03-13,IDN,Indonesia,35,3,0,32,69,4,2,63,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.13,0.26,0.01,0.02,5.8,2.9,0.0,0.0
2020-03-14,IDN,Indonesia,27,1,6,20,96,5,8,83,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.1,0.36,0.0,0.02,5.21,8.33,0.77,0.33
2020-03-15,IDN,Indonesia,21,0,0,21,117,5,8,104,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.08,0.44,0.0,0.02,4.27,6.84,0.78,0.0
2020-03-16,IDN,Indonesia,17,0,0,17,134,5,8,121,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.06,0.51,0.0,0.02,3.73,5.97,0.81,1.0
2020-03-17,IDN,Indonesia,38,0,1,37,172,5,9,158,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.14,0.65,0.0,0.02,2.91,5.23,2.24,1.0
2020-03-18,IDN,Indonesia,55,14,2,39,227,19,11,197,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.21,0.86,0.05,0.07,8.37,4.85,1.45,0.0
2020-03-19,IDN,Indonesia,82,6,4,72,309,25,15,269,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.31,1.17,0.02,0.09,8.09,4.85,1.49,0.43
2020-03-20,IDN,Indonesia,60,7,2,51,369,32,17,320,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.23,1.39,0.03,0.12,8.67,4.61,0.73,1.17
2020-03-21,IDN,Indonesia,81,6,3,72,450,38,20,392,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.31,1.7,0.02,0.14,8.44,4.44,1.35,0.86
2020-03-22,IDN,Indonesia,64,10,9,45,514,48,29,437,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.24,1.94,0.04,0.18,9.34,5.64,0.79,1.67
2020-03-23,IDN,Indonesia,65,1,1,63,579,49,30,500,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.25,2.18,0.0,0.18,8.46,5.18,1.02,0.1
2020-03-24,IDN,Indonesia,106,6,0,100,685,55,30,600,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.4,2.58,0.02,0.21,8.03,4.38,1.63,6.0
2020-03-25,IDN,Indonesia,105,3,1,101,790,58,31,701,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.4,2.98,0.01,0.22,7.34,3.92,0.99,0.5
2020-03-26,IDN,Indonesia,103,20,4,79,893,78,35,780,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.39,3.37,0.08,0.29,8.73,3.92,0.98,6.67
2020-03-27,IDN,Indonesia,153,9,11,133,1046,87,46,913,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.58,3.94,0.03,0.33,8.32,4.4,1.49,0.45
2020-03-28,IDN,Indonesia,109,15,13,81,1155,102,59,994,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.41,4.36,0.06,0.38,8.83,5.11,0.71,1.67
2020-03-29,IDN,Indonesia,130,12,5,113,1285,114,64,1107,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.49,4.85,0.05,0.43,8.87,4.98,1.19,0.8
2020-03-30,IDN,Indonesia,129,8,11,110,1414,122,75,1217,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.49,5.33,0.03,0.46,8.63,5.3,0.99,0.67
2020-03-31,IDN,Indonesia,114,14,6,94,1528,136,81,1311,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.43,5.76,0.05,0.51,8.9,5.3,0.88,1.75
2020-04-01,IDN,Indonesia,149,21,22,106,1677,157,103,1417,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.56,6.32,0.08,0.59,9.36,6.14,1.31,1.5
2020-04-02,IDN,Indonesia,113,13,9,91,1790,170,112,1508,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.43,6.75,0.05,0.64,9.5,6.26,0.76,0.62
2020-04-03,IDN,Indonesia,196,11,22,163,1986,181,134,1671,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.74,7.49,0.04,0.68,9.11,6.75,1.73,0.85
2020-04-04,IDN,Indonesia,106,10,16,80,2092,191,150,1751,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.4,7.89,0.04,0.72,9.13,7.17,0.54,0.91
2020-04-05,IDN,Indonesia,181,7,14,160,2273,198,164,1911,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.68,8.57,0.03,0.75,8.71,7.22,1.71,0.7
2020-04-06,IDN,Indonesia,218,11,28,179,2491,209,192,2090,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.82,9.39,0.04,0.79,8.39,7.71,1.2,1.57
2020-04-07,IDN,Indonesia,247,12,12,223,2738,221,204,2313,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.93,10.32,0.05,0.83,8.07,7.45,1.13,1.09
2020-04-08,IDN,Indonesia,218,19,18,181,2956,240,222,2494,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.82,11.15,0.07,0.91,8.12,7.51,0.88,1.58
2020-04-09,IDN,Indonesia,337,40,30,267,3293,280,252,2761,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.27,12.42,0.15,1.06,8.5,7.65,1.55,2.11
2020-04-10,IDN,Indonesia,219,26,30,163,3512,306,282,2924,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.83,13.24,0.1,1.15,8.71,8.03,0.65,0.65
2020-04-11,IDN,Indonesia,330,21,4,305,3842,327,286,3229,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.24,14.49,0.08,1.23,8.51,7.44,1.51,0.81
2020-04-12,IDN,Indonesia,399,46,73,280,4241,373,359,3509,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.5,15.99,0.17,1.41,8.8,8.46,1.21,2.19
2020-04-13,IDN,Indonesia,316,26,21,269,4557,399,380,3778,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.19,17.18,0.1,1.5,8.76,8.34,0.79,0.57
2020-04-14,IDN,Indonesia,282,60,46,176,4839,459,426,3954,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.06,18.25,0.23,1.73,9.49,8.8,0.89,2.31
2020-04-15,IDN,Indonesia,297,10,20,267,5136,469,446,4221,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.12,19.37,0.04,1.77,9.13,8.68,1.05,0.17
2020-04-16,IDN,Indonesia,380,27,102,251,5516,496,548,4472,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.43,20.8,0.1,1.87,8.99,9.93,1.28,2.7
2020-04-17,IDN,Indonesia,407,24,59,324,5923,520,607,4796,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.53,22.34,0.09,1.96,8.78,10.25,1.07,0.89
2020-04-18,IDN,Indonesia,325,15,24,286,6248,535,631,5082,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.23,23.56,0.06,2.02,8.56,10.1,0.8,0.63
2020-04-19,IDN,Indonesia,327,47,55,225,6575,582,686,5307,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.23,24.79,0.18,2.19,8.85,10.43,1.01,3.13
2020-04-20,IDN,Indonesia,185,8,61,116,6760,590,747,5423,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.7,25.49,0.03,2.22,8.73,11.05,0.57,0.17
2020-04-21,IDN,Indonesia,375,26,95,254,7135,616,842,5677,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.41,26.91,0.1,2.32,8.63,11.8,2.03,3.25
2020-04-22,IDN,Indonesia,283,19,71,193,7418,635,913,5870,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.07,27.97,0.07,2.39,8.56,12.31,0.75,0.73
2020-04-23,IDN,Indonesia,357,12,47,298,7775,647,960,6168,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.35,29.32,0.05,2.44,8.32,12.35,1.26,0.63
2020-04-24,IDN,Indonesia,436,42,42,352,8211,689,1002,6520,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.64,30.96,0.16,2.6,8.39,12.2,1.22,3.5
2020-04-25,IDN,Indonesia,396,31,40,325,8607,720,1042,6845,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.49,32.46,0.12,2.72,8.37,12.11,0.91,0.74
2020-04-26,IDN,Indonesia,275,23,65,187,8882,743,1107,7032,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.04,33.49,0.09,2.8,8.37,12.46,0.69,0.74
2020-04-27,IDN,Indonesia,214,22,44,148,9096,765,1151,7180,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.81,34.3,0.08,2.88,8.41,12.65,0.78,0.96
2020-04-28,IDN,Indonesia,415,8,103,304,9511,773,1254,7484,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.56,35.87,0.03,2.91,8.13,13.18,1.94,0.36
2020-04-29,IDN,Indonesia,260,11,137,112,9771,784,1391,7596,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.98,36.85,0.04,2.96,8.02,14.24,0.63,1.38
2020-04-30,IDN,Indonesia,347,8,131,208,10118,792,1522,7804,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.31,38.15,0.03,2.99,7.83,15.04,1.33,0.73
2020-05-01,IDN,Indonesia,433,8,69,356,10551,800,1591,8160,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.63,39.79,0.03,3.02,7.58,15.08,1.25,1.0
2020-05-02,IDN,Indonesia,292,31,74,187,10843,831,1665,8347,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.1,40.89,0.12,3.13,7.66,15.36,0.67,3.88
2020-05-03,IDN,Indonesia,349,14,211,124,11192,845,1876,8471,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.32,42.2,0.05,3.19,7.55,16.76,1.2,0.45
2020-05-04,IDN,Indonesia,395,19,78,298,11587,864,1954,8769,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.49,43.69,0.07,3.26,7.46,16.86,1.13,1.36
2020-05-05,IDN,Indonesia,484,8,243,233,12071,872,2197,9002,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.83,45.52,0.03,3.29,7.22,18.2,1.23,0.42
2020-05-06,IDN,Indonesia,367,23,120,224,12438,895,2317,9226,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.38,46.9,0.09,3.37,7.2,18.63,0.76,2.88
2020-05-07,IDN,Indonesia,338,35,64,239,12776,930,2381,9465,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.27,48.18,0.13,3.51,7.28,18.64,0.92,1.52
2020-05-08,IDN,Indonesia,336,13,113,210,13112,943,2494,9675,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.27,49.44,0.05,3.56,7.19,19.02,0.99,0.37
2020-05-09,IDN,Indonesia,533,16,113,404,13645,959,2607,10079,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,2.01,51.45,0.06,3.62,7.03,19.11,1.59,1.23
2020-05-10,IDN,Indonesia,387,14,91,282,14032,973,2698,10361,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.46,52.91,0.05,3.67,6.93,19.23,0.73,0.88
2020-05-11,IDN,Indonesia,233,18,183,32,14265,991,2881,10393,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,0.88,53.79,0.07,3.74,6.95,20.2,0.6,1.29
2020-05-12,IDN,Indonesia,484,16,182,286,14749,1007,3063,10679,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.83,55.62,0.06,3.8,6.83,20.77,2.08,0.89
2020-05-13,IDN,Indonesia,689,21,224,444,15438,1028,3287,11123,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,2.6,58.22,0.08,3.88,6.66,21.29,1.42,1.31
2020-05-14,IDN,Indonesia,568,15,231,322,16006,1043,3518,11445,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,2.14,60.36,0.06,3.93,6.52,21.98,0.82,0.71
2020-05-15,IDN,Indonesia,490,33,285,172,16496,1076,3803,11617,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.85,62.21,0.12,4.06,6.52,23.05,0.86,2.2
2020-05-16,IDN,Indonesia,529,13,108,408,17025,1089,3911,12025,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.99,64.2,0.05,4.11,6.4,22.97,1.08,0.39
2020-05-17,IDN,Indonesia,489,59,218,212,17514,1148,4129,12237,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.84,66.04,0.22,4.33,6.55,23.58,0.92,4.54
2020-05-18,IDN,Indonesia,496,43,195,258,18010,1191,4324,12495,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.87,67.91,0.16,4.49,6.61,24.01,1.01,0.73
2020-05-19,IDN,Indonesia,486,30,143,313,18496,1221,4467,12808,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.83,69.75,0.11,4.6,6.6,24.15,0.98,0.7
2020-05-20,IDN,Indonesia,693,21,108,564,19189,1242,4575,13372,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,2.61,72.36,0.08,4.68,6.47,23.84,1.43,0.7
2020-05-21,IDN,Indonesia,973,36,263,674,20162,1278,4838,14046,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,3.67,76.03,0.14,4.82,6.34,24.0,1.4,1.71
2020-05-22,IDN,Indonesia,634,48,219,367,20796,1326,5057,14413,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,2.39,78.42,0.18,5.0,6.38,24.32,0.65,1.33
2020-05-23,IDN,Indonesia,949,25,192,732,21745,1351,5249,15145,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,3.58,82.0,0.09,5.09,6.21,24.14,1.5,0.52
2020-05-24,IDN,Indonesia,526,21,153,352,22271,1372,5402,15497,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.98,83.98,0.08,5.17,6.16,24.26,0.55,0.84
2020-05-25,IDN,Indonesia,479,19,240,220,22750,1391,5642,15717,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.81,85.79,0.07,5.25,6.11,24.8,0.91,0.9
2020-05-26,IDN,Indonesia,415,27,235,153,23165,1418,5877,15870,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.56,87.35,0.1,5.35,6.12,25.37,0.87,1.42
2020-05-27,IDN,Indonesia,686,55,180,451,23851,1473,6057,16321,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,2.59,89.94,0.21,5.55,6.18,25.4,1.65,2.04
2020-05-28,IDN,Indonesia,687,23,183,481,24538,1496,6240,16802,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,2.59,92.53,0.09,5.64,6.1,25.43,1.0,0.42
2020-05-29,IDN,Indonesia,678,24,252,402,25216,1520,6492,17204,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,2.56,95.09,0.09,5.73,6.03,25.75,0.99,1.04
2020-05-30,IDN,Indonesia,557,53,523,-19,25773,1573,7015,17185,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,2.1,97.19,0.2,5.93,6.1,27.22,0.82,2.21
2020-05-31,IDN,Indonesia,700,40,293,367,26473,1613,7308,17552,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,2.64,99.83,0.15,6.08,6.09,27.61,1.26,0.75
2020-06-01,IDN,Indonesia,467,28,329,110,26940,1641,7637,17662,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,1.76,101.59,0.11,6.19,6.09,28.35,0.67,0.7
2020-06-02,IDN,Indonesia,609,22,298,289,27549,1663,7935,17951,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,2.3,103.89,0.08,6.27,6.04,28.8,1.3,0.79
2020-06-03,IDN,Indonesia,684,35,471,178,28233,1698,8406,18129,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,2.58,106.47,0.13,6.4,6.01,29.77,1.12,1.59
2020-06-04,IDN,Indonesia,585,23,486,76,28818,1721,8892,18205,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,2.21,108.67,0.09,6.49,5.97,30.86,0.86,0.66
2020-06-05,IDN,Indonesia,703,49,551,103,29521,1770,9443,18308,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,2.65,111.32,0.18,6.67,6.0,31.99,1.2,2.13
2020-06-06,IDN,Indonesia,993,31,464,498,30514,1801,9907,18806,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,3.74,115.07,0.12,6.79,5.9,32.47,1.41,0.63
2020-06-07,IDN,Indonesia,672,50,591,31,31186,1851,10498,18837,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,2.53,117.6,0.19,6.98,5.94,33.66,0.68,1.61
2020-06-08,IDN,Indonesia,847,32,406,409,32033,1883,10904,19246,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,3.19,120.79,0.12,7.1,5.88,34.04,1.26,0.64
2020-06-09,IDN,Indonesia,1042,40,510,492,33075,1923,11414,19738,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,3.93,124.72,0.15,7.25,5.81,34.51,1.23,1.25
2020-06-10,IDN,Indonesia,1241,36,715,490,34316,1959,12129,20228,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,4.68,129.4,0.14,7.39,5.71,35.35,1.19,0.9
2020-06-11,IDN,Indonesia,979,41,507,431,35295,2000,12636,20659,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,3.69,133.1,0.15,7.54,5.67,35.8,0.79,1.14
2020-06-12,IDN,Indonesia,1111,48,577,486,36406,2048,13213,21145,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,4.19,137.29,0.18,7.72,5.63,36.29,1.13,1.17
2020-06-13,IDN,Indonesia,1014,43,563,408,37420,2091,13776,21553,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,3.82,141.11,0.16,7.89,5.59,36.81,0.91,0.9
2020-06-14,IDN,Indonesia,857,43,755,59,38277,2134,14531,21612,Country,,,416,98.0,7230,8488.0,74953.0,1916907,265185520,138.34,113.921327,-0.789275,3.23,144.34,0.16,8.05,5.58,37.96,0.85,1.0
