Location,Location ISO Code,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,Location Level,Province,Island,Total Regencies,Total Cities,Total Districts,Total Urban Villages,Total Rural Villages,Area (km2),Population,Population Density,Longitude,Latitude,New Cases per Million,Total Cases per Million,New Deaths per Million,Total Deaths per Million,Case Fatality Rate,Case Recovered Rate,Growth Factor of New Cases,Growth Factor of New Deaths,Urban Village Percentage,num_rujukan,num_tidur,Hospitals per Area
DKI Jakarta,ID-JK,2022,21,1970,31,183735,3270,164776,15689,Province,DKI Jakarta,Jawa,1,5.0,44,267.0,0.0,664,10846145,16334.31,106.8361183,-6.204698991,186.43,16940.12,1.94,301.49,1.78,89.68,0.98,1.0,1.0,15.0,5375.0,0.022590361445783132
Jawa Timur,ID-JI,935,65,757,113,84152,5827,72135,6190,Province,Jawa Timur,Jawa,29,9.0,666,777.0,7724.0,47803,40479023,846.78,112.73294140000002,-7.723345579,23.1,2078.9,1.61,143.95,6.92,85.72,1.04,1.07,0.09140101164568874,183.0,27189.0,0.003828211618517666
Jawa Barat,ID-JB,1024,11,1247,-234,83579,1172,70896,11511,Province,Jawa Barat,Jawa,18,9.0,627,645.0,5312.0,35378,45161325,1276.55,107.6037083,-6.920432083,22.67,1850.68,0.24,25.95,1.4,84.83,0.83,5.5,0.10827597784119523,61.0,11316.0,0.0017242354005314038
Jawa Tengah,ID-JT,939,18,354,567,81716,3361,54212,24143,Province,Jawa Tengah,Jawa,29,6.0,576,753.0,7809.0,32801,36364072,1108.64,110.2011149,-7.259097177,25.82,2247.16,0.49,92.43,4.11,66.34,0.99,0.58,0.08794674141555711,87.0,18303.0,0.002652358159812201
Sulawesi Selatan,ID-SN,479,0,0,479,31047,580,25861,4606,Province,Sulawesi Selatan,Sulawesi,21,3.0,311,792.0,2255.0,46717,9426885,201.78,120.1620559,-3.731080714,50.81,3293.45,0.0,61.53,1.87,83.3,0.89,0.0,0.259927797833935,57.0,9204.0,0.0012201125928462872
Kalimantan Timur,ID-KI,364,5,236,123,27076,723,22058,4295,Province,Kalimantan Timur,Kalimantan,7,3.0,103,197.0,841.0,129067,3552191,27.52,116.4684405,0.45385803,102.47,7622.34,1.41,203.54,2.67,81.47,1.14,0.71,0.18978805394990367,17.0,2850.0,0.00013171453586121936
Riau,ID-RI,110,1,77,32,24966,580,23105,1281,Province,Riau,Sumatera,10,2.0,169,268.0,1591.0,87024,6074100,69.8,101.8051092,0.511647851,18.11,4110.24,0.16,95.49,2.32,92.55,0.78,0.25,0.1441635287789134,46.0,4597.0,0.0005285898143041
Sumatera Barat,ID-SB,117,3,26,88,23464,522,18030,4912,Province,Sumatera Barat,Sumatera,12,7.0,179,230.0,928.0,42013,5519245,131.37,100.4650624,-0.850253225,21.2,4251.31,0.54,94.58,2.22,76.84,0.94,3.0,0.19861830742659758,11.0,1089.0,0.00026182372122914336
Banten,ID-BT,269,0,82,187,18170,404,10209,7557,Province,Banten,Jawa,4,4.0,155,313.0,1238.0,9663,10722374,1109.64,106.1090043,-6.456736388,25.09,1694.59,0.0,37.68,2.22,56.19,1.56,0.0,0.20180528691166988,11.0,1493.0,0.001138362827279313
Sumatera Utara,ID-SU,83,0,82,1,18149,679,15403,2067,Province,Sumatera Utara,Sumatera,25,8.0,450,693.0,5417.0,72981,14874889,203.82,99.05196442,2.191894453,5.58,1220.11,0.0,45.65,3.74,84.87,0.93,0.0,0.11342062193126023,39.0,4005.0,0.000534385662021622
Bali,ID-BA,179,0,0,179,17593,466,12477,4650,Province,Bali,Nusa Tenggara,8,1.0,57,80.0,636.0,5780,4216171,729.43,115.1317136,-8.369471687999999,42.46,4172.74,0.0,110.53,2.65,70.92,1.14,1.0,0.11173184357541899,12.0,2099.0,0.0020761245674740486
Kalimantan Selatan,ID-KS,66,4,82,-20,15303,585,13807,911,Province,Kalimantan Selatan,Kalimantan,11,2.0,153,144.0,1864.0,38744,4023049,103.84,115.4385783,-2.993594979,16.41,3803.83,0.99,145.41,3.82,90.22,0.89,2.0,0.07171314741035857,6.0,1474.0,0.0001548626884162709
Papua,ID-PA,55,1,100,-46,13216,147,7058,6011,Province,Papua,Papua,28,1.0,560,110.0,5411.0,319036,4340348,13.6,138.69603,-4.66620953,12.67,3044.92,0.23,33.87,1.11,53.4,1.77,0.0,0.01992392682485057,17.0,2222.0,5.3285522636943796e-05
Daerah Istimewa Yogyakarta,ID-YO,257,0,119,138,12155,260,8176,3719,Province,Daerah Istimewa Yogyakarta,Jawa,4,1.0,78,46.0,392.0,3133,3631015,1158.9,110.4448783,-7.89450185,70.78,3347.55,0.0,71.61,2.14,67.26,0.87,0.0,0.1050228310502283,54.0,4989.0,0.017235876157037984
Sumatera Selatan,ID-SS,92,1,50,41,11826,599,9364,1863,Province,Sumatera Selatan,Sumatera,13,4.0,241,387.0,2853.0,91592,8217551,89.72,104.1694647,-3.216211808,11.2,1439.11,0.12,72.89,5.07,79.18,0.84,0.5,0.11944444444444445,51.0,6833.0,0.0005568171892741724
Kalimantan Tengah,ID-KT,68,0,0,68,9740,200,4796,4744,Province,Kalimantan Tengah,Kalimantan,13,1.0,136,139.0,1432.0,153565,2570289,16.74,113.41765359999998,-1.602484653,26.46,3789.46,0.0,77.81,2.05,49.24,1.21,0.0,0.08847867600254615,6.0,924.0,3.907140298896233e-05
Sulawesi Utara,ID-SA,88,1,0,87,9671,310,7003,2358,Province,Sulawesi Utara,Sulawesi,11,4.0,171,332.0,1507.0,13892,2641884,190.17,124.5212396,1.259638212,33.31,3660.65,0.38,117.34,3.21,72.41,2.59,0.25,0.18053289831430125,18.0,2344.0,0.001295709761013533
Aceh,ID-AC,4,0,9,-5,8746,358,7148,1240,Province,Aceh,Sumatera,18,5.0,289,0.0,6497.0,57956,5247257,90.54,96.91052174,4.225614628,0.76,1666.78,0.0,68.23,4.09,81.73,0.67,1.0,0.0,17.0,3178.0,0.00029332597142659947
Sulawesi Tenggara,ID-SG,38,0,24,14,7907,147,6696,1064,Province,Sulawesi Tenggara,Sulawesi,15,2.0,219,377.0,1911.0,38068,2635461,69.23,122.070311,-4.124688793,14.42,3000.23,0.0,55.78,1.86,84.68,0.6,0.0,0.16477272727272727,10.0,1082.0,0.0002626878217925817
Kepulauan Riau,ID-KR,27,0,62,-35,6995,173,6075,747,Province,Kepulauan Riau,Sumatera,5,2.0,75,142.0,275.0,8202,1929400,235.24,108.261746,3.916346,13.99,3625.48,0.0,89.67,2.47,86.85,0.77,1.0,0.3405275779376499,33.0,2546.0,0.004023408924652524
Lampung,ID-LA,85,5,140,-60,6276,274,4338,1664,Province,Lampung,Sumatera,13,2.0,228,205.0,2435.0,34624,9095591,262.7,105.0214366,-4.916792975,9.35,690.0,0.55,30.12,4.37,69.12,1.33,0.71,0.07765151515151515,31.0,4135.0,0.0008953327171903881
Papua Barat,ID-PB,33,0,31,2,5979,99,5454,426,Province,Papua Barat,Papua,12,1.0,218,95.0,1742.0,102955,1140701,11.08,132.9762624,-2.045160182,28.93,5241.51,0.0,86.79,1.66,91.22,6.6,1.0,0.051714752313554706,14.0,1024.0,0.00013598173959496868
Maluku,ID-MA,29,0,165,-136,5722,71,4543,1108,Province,Maluku,Maluku,9,2.0,118,35.0,1198.0,46914,1847097,39.37,129.57679199999998,-3.192572,15.7,3097.83,0.0,38.44,1.24,79.4,0.0,1.0,0.028386050283860504,18.0,1618.0,0.0003836807775930426
Nusa Tenggara Barat,ID-NB,65,0,0,65,5664,260,3906,1498,Province,Nusa Tenggara Barat,Nusa Tenggara,8,2.0,117,145.0,995.0,18572,5270247,283.77,117.5086257,-8.606998866,12.33,1074.71,0.0,49.33,4.59,68.96,1.0,1.0,0.12719298245614036,14.0,2005.0,0.0007538229592935602
Gorontalo,ID-GO,146,0,25,121,3841,101,3308,432,Province,Gorontalo,Sulawesi,5,1.0,77,72.0,657.0,11257,1180651,104.88,122.3760581,0.687002604,123.66,3253.29,0.0,85.55,2.63,86.12,20.86,1.0,0.09876543209876543,5.0,660.0,0.0004441680731988985
Kalimantan Utara,ID-KU,54,0,0,54,3794,56,1881,1857,Province,Kalimantan Utara,Kalimantan,4,1.0,53,35.0,447.0,75468,648407,8.59,116.2188791,2.891012621,83.28,5851.26,0.0,86.37,1.48,49.58,0.96,0.0,0.07261410788381743,3.0,334.0,3.9751947845444425e-05
Bengkulu,ID-BE,72,2,126,-56,3603,111,2560,932,Province,Bengkulu,Sumatera,9,1.0,129,172.0,1341.0,19919,1999539,100.38,102.3384213,-3.533583627,36.01,1801.92,1.0,55.51,3.08,71.05,1.8,0.0,0.11368142762723067,9.0,1016.0,0.00045182991114011746
Sulawesi Tengah,ID-ST,195,0,45,150,3552,106,1875,1571,Province,Sulawesi Tengah,Sulawesi,12,1.0,175,175.0,1842.0,61841,2955567,47.79,121.20109270000002,-1.00413668,65.98,1201.8,0.0,35.86,2.98,52.79,1.15,1.0,0.08676251859196826,12.0,2037.0,0.00019404602124803932
Jambi,ID-JA,35,1,50,-16,3227,55,2319,853,Province,Jambi,Sumatera,9,2.0,141,163.0,1399.0,50058,3493357,69.79,102.7236404,-1.69769766,10.02,923.75,0.29,15.74,1.7,71.86,1.0,0.0,0.10435339308578745,11.0,1486.0,0.00021974509568900075
Kalimantan Barat,ID-KB,25,0,33,-8,3118,27,2742,349,Province,Kalimantan Barat,Kalimantan,12,2.0,174,99.0,2031.0,147307,5422814,36.81,111.12117759999998,-0.08647457199999999,4.61,574.98,0.0,4.98,0.87,87.94,1.67,1.0,0.04647887323943662,17.0,2151.0,0.00011540524211340941
Maluku Utara,ID-MU,11,0,2,9,2771,89,2353,329,Province,Maluku Utara,Maluku,8,2.0,116,118.0,1063.0,31983,1307803,40.89,127.5391072,0.212036949,8.41,2118.82,0.0,68.05,3.21,84.92,1.83,1.0,0.09991532599491956,9.0,871.0,0.0002813994934809117
Kepulauan Bangka Belitung,ID-BB,55,0,55,0,2337,34,1717,586,Province,Kepulauan Bangka Belitung,Sumatera,6,1.0,47,82.0,309.0,16424,1379767,84.01,106.5499324,-2.447444127,39.86,1693.76,0.0,24.64,1.45,73.47,0.61,0.0,0.20971867007672634,22.0,1597.0,0.0013395031660983926
Nusa Tenggara Timur,ID-NT,26,2,2,22,2167,50,1200,917,Province,Nusa Tenggara Timur,Nusa Tenggara,21,1.0,309,327.0,3026.0,48718,5411321,111.07,121.592271,-8.682205,4.8,400.46,0.37,9.24,2.31,55.38,0.49,0.5,0.09752460483149418,25.0,2534.0,0.0005131573545712057
Sulawesi Barat,ID-SR,27,0,10,17,1941,34,1552,355,Province,Sulawesi Barat,Sulawesi,6,0.0,69,73.0,575.0,16787,1559984,92.93,119.3450194,-2.461746053,17.31,1244.24,0.0,21.8,1.75,79.96,1.5,1.0,0.11265432098765432,2.0,408.0,0.0001191398105677012
